Year,SERIES,Country,SEX,OBS_STATUS,UNIT_MULT,UNIT_MEASURE,GeoCode,REPORTING_TYPE,AGE,Value
2017,Under-five mortality rate [3.2.1],,Male,Normal value,Units,"Per 1,000 live births",,,,4.88
2017,Under-five mortality rate [3.2.1],,Female,Normal value,Units,"Per 1,000 live births",,,,3.87
2017,Under-five mortality rate [3.2.1],England and Wales,,Normal value,Units,"Per 1,000 live births",K04000001,,,4.42
2017,Under-five mortality rate [3.2.1],England and Wales,Male,Normal value,Units,"Per 1,000 live births",K04000001,,,4.92
2017,Under-five mortality rate [3.2.1],England and Wales,Female,Normal value,Units,"Per 1,000 live births",K04000001,,,3.9
2017,Under-five mortality rate [3.2.1],England,,Normal value,Units,"Per 1,000 live births",E92000001,,,4.4
2017,Under-five mortality rate [3.2.1],England,Male,Normal value,Units,"Per 1,000 live births",E92000001,,,4.88
2017,Under-five mortality rate [3.2.1],England,Female,Normal value,Units,"Per 1,000 live births",E92000001,,,3.9
2017,Under-five mortality rate [3.2.1],Wales,,Normal value,Units,"Per 1,000 live births",W92000004,,,4.01
2017,Under-five mortality rate [3.2.1],Wales,Male,Normal value,Units,"Per 1,000 live births",W92000004,,,4.62
2017,Under-five mortality rate [3.2.1],Wales,Female,Normal value,Units,"Per 1,000 live births",W92000004,,,3.37
2017,Under-five mortality rate [3.2.1],Scotland,,Normal value,Units,"Per 1,000 live births",S92000003,,,3.86
2017,Under-five mortality rate [3.2.1],Scotland,Male,Normal value,Units,"Per 1,000 live births",S92000003,,,4.41
2017,Under-five mortality rate [3.2.1],Scotland,Female,Normal value,Units,"Per 1,000 live births",S92000003,,,3.28
2018,Under-five mortality rate [3.2.1],,,Normal value,Units,"Per 1,000 live births",,,,4.31
2018,Under-five mortality rate [3.2.1],,Male,Normal value,Units,"Per 1,000 live births",,,,4.62
2018,Under-five mortality rate [3.2.1],,Female,Normal value,Units,"Per 1,000 live births",,,,3.98
2018,Under-five mortality rate [3.2.1],England and Wales,,Normal value,Units,"Per 1,000 live births",K04000001,,,4.34
2018,Under-five mortality rate [3.2.1],England,,Normal value,Units,"Per 1,000 live births",E92000001,,,4.32
2018,Under-five mortality rate [3.2.1],England,Male,Normal value,Units,"Per 1,000 live births",E92000001,,,4.68
2018,Under-five mortality rate [3.2.1],England,Female,Normal value,Units,"Per 1,000 live births",E92000001,,,3.94
2018,Under-five mortality rate [3.2.1],Wales,,Normal value,Units,"Per 1,000 live births",W92000004,,,4.25
2018,Under-five mortality rate [3.2.1],Wales,Male,Normal value,Units,"Per 1,000 live births",W92000004,,,4.5
2018,Under-five mortality rate [3.2.1],Wales,Female,Normal value,Units,"Per 1,000 live births",W92000004,,,3.99
2018,Under-five mortality rate [3.2.1],Scotland,,Normal value,Units,"Per 1,000 live births",S92000003,,,3.72
2018,Under-five mortality rate [3.2.1],Scotland,Male,Normal value,Units,"Per 1,000 live births",S92000003,,,3.68
2018,Under-five mortality rate [3.2.1],Scotland,Female,Normal value,Units,"Per 1,000 live births",S92000003,,,3.76
2019,Under-five mortality rate [3.2.1],,,Normal value,Units,"Per 1,000 live births",,,,4.27
2019,Under-five mortality rate [3.2.1],,Male,Normal value,Units,"Per 1,000 live births",,,,4.57
2019,Under-five mortality rate [3.2.1],,Female,Normal value,Units,"Per 1,000 live births",,,,3.95
2019,Under-five mortality rate [3.2.1],England and Wales,,Normal value,Units,"Per 1,000 live births",K04000001,,,4.25
2019,Under-five mortality rate [3.2.1],England,,Normal value,Units,"Per 1,000 live births",E92000001,,,4.2
2019,Under-five mortality rate [3.2.1],England,Male,Normal value,Units,"Per 1,000 live births",E92000001,,,4.49
2019,Under-five mortality rate [3.2.1],England,Female,Normal value,Units,"Per 1,000 live births",E92000001,,,3.9
2019,Under-five mortality rate [3.2.1],Wales,,Normal value,Units,"Per 1,000 live births",W92000004,,,4.38
2019,Under-five mortality rate [3.2.1],Wales,Male,Normal value,Units,"Per 1,000 live births",W92000004,,,4.28
2019,Under-five mortality rate [3.2.1],Wales,Female,Normal value,Units,"Per 1,000 live births",W92000004,,,4.48
2019,Under-five mortality rate [3.2.1],Scotland,,Normal value,Units,"Per 1,000 live births",S92000003,,,3.97
2019,Under-five mortality rate [3.2.1],Scotland,Male,Normal value,Units,"Per 1,000 live births",S92000003,,,4.63
2019,Under-five mortality rate [3.2.1],Scotland,Female,Normal value,Units,"Per 1,000 live births",S92000003,,,3.27
2020,Under-five mortality rate [3.2.1],,,Normal value,Units,"Per 1,000 live births",,,,4.06
2020,Under-five mortality rate [3.2.1],,Male,Normal value,Units,"Per 1,000 live births",,,,4.51
2020,Under-five mortality rate [3.2.1],,Female,Normal value,Units,"Per 1,000 live births",,,,3.58
2020,Under-five mortality rate [3.2.1],England and Wales,,Normal value,Units,"Per 1,000 live births",K04000001,,,4.05
2020,Under-five mortality rate [3.2.1],England,,Normal value,Units,"Per 1,000 live births",E92000001,,,4.01
2020,Under-five mortality rate [3.2.1],England,Male,Normal value,Units,"Per 1,000 live births",E92000001,,,4.46
2020,Under-five mortality rate [3.2.1],England,Female,Normal value,Units,"Per 1,000 live births",E92000001,,,3.53
2020,Under-five mortality rate [3.2.1],Wales,,Normal value,Units,"Per 1,000 live births",W92000004,,,4.57
2020,Under-five mortality rate [3.2.1],Wales,Male,Normal value,Units,"Per 1,000 live births",W92000004,,,5.38
2020,Under-five mortality rate [3.2.1],Wales,Female,Normal value,Units,"Per 1,000 live births",W92000004,,,3.73
2020,Under-five mortality rate [3.2.1],Scotland,,Normal value,Units,"Per 1,000 live births",S92000003,,,3.72
2020,Under-five mortality rate [3.2.1],Scotland,Male,Normal value,Units,"Per 1,000 live births",S92000003,,,3.88
2020,Under-five mortality rate [3.2.1],Scotland,Female,Undefined,Units,"Per 1,000 live births",S92000003,,,3.55
2000,SH_DYN_MORT,,,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,6.5
2001,SH_DYN_MORT,,,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,6.4
2002,SH_DYN_MORT,,,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,6.3
2003,SH_DYN_MORT,,,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,6.2
2004,SH_DYN_MORT,,,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,6.1
2005,SH_DYN_MORT,,,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,6.0
2006,SH_DYN_MORT,,,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,5.9
2007,SH_DYN_MORT,,,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,5.8
2008,SH_DYN_MORT,,,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,5.6
2009,SH_DYN_MORT,,,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,5.4
2010,SH_DYN_MORT,,,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,5.2
2011,SH_DYN_MORT,,,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,5.0
2012,SH_DYN_MORT,,,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.8
2013,SH_DYN_MORT,,,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.7
2014,SH_DYN_MORT,,,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.5
2015,SH_DYN_MORT,,,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.5
2016,SH_DYN_MORT,,,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.4
2017,SH_DYN_MORT,,,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.4
2018,SH_DYN_MORT,,,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.3
2019,SH_DYN_MORT,,,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.3
2020,SH_DYN_MORT,,,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.2
2000,SH_DYN_MORT,,F,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,5.8
2001,SH_DYN_MORT,,F,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,5.8
2002,SH_DYN_MORT,,F,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,5.7
2003,SH_DYN_MORT,,F,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,5.6
2004,SH_DYN_MORT,,F,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,5.5
2005,SH_DYN_MORT,,F,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,5.4
2006,SH_DYN_MORT,,F,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,5.3
2007,SH_DYN_MORT,,F,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,5.2
2008,SH_DYN_MORT,,F,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,5.0
2009,SH_DYN_MORT,,F,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.8
2010,SH_DYN_MORT,,F,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.7
2011,SH_DYN_MORT,,F,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.4
2012,SH_DYN_MORT,,F,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.3
2013,SH_DYN_MORT,,F,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.2
2014,SH_DYN_MORT,,F,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.1
2015,SH_DYN_MORT,,F,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.0
2016,SH_DYN_MORT,,F,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.0
2017,SH_DYN_MORT,,F,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.0
2018,SH_DYN_MORT,,F,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,3.9
2019,SH_DYN_MORT,,F,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,3.9
2020,SH_DYN_MORT,,F,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,3.8
2000,SH_DYN_MORT,,M,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,7.2
2001,SH_DYN_MORT,,M,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,7.1
2002,SH_DYN_MORT,,M,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,7.0
2003,SH_DYN_MORT,,M,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,6.8
2004,SH_DYN_MORT,,M,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,6.7
2005,SH_DYN_MORT,,M,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,6.6
2006,SH_DYN_MORT,,M,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,6.5
2007,SH_DYN_MORT,,M,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,6.3
2008,SH_DYN_MORT,,M,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,6.1
2009,SH_DYN_MORT,,M,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,5.9
2010,SH_DYN_MORT,,M,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,5.7
2011,SH_DYN_MORT,,M,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,5.5
2012,SH_DYN_MORT,,M,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,5.3
2013,SH_DYN_MORT,,M,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,5.1
2014,SH_DYN_MORT,,M,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,5.0
2015,SH_DYN_MORT,,M,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.9
2016,SH_DYN_MORT,,M,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.8
2017,SH_DYN_MORT,,M,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.8
2018,SH_DYN_MORT,,M,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.7
2019,SH_DYN_MORT,,M,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.7
2020,SH_DYN_MORT,,M,A,0,PER_1000_LIVE_BIRTHS,,G,Y0T4,4.6
